gas_weight,density,amount,wind_speed,atmospheric_pressure,impurities,spread
0.056129369083681366,0.9213589039413524,40.04689571205457,0.9765284753300107,1005.0029250052987,-0.04120927783161724,8.0
0.08243501583784556,1.1605977143366906,80.01099780774689,2.9538126054071525,1010.0749409022461,-0.03646649317857829,15.0
0.1044524878800781,1.3098317579802252,120.02291634680392,5.97959125134756,1015.0516158676409,-0.028155257050915913,25.0
0.0756708145958501,1.6193981691541128,200.045726265958,9.01343294499672,1021.946278960952,0.08066752016008419,40.0
0.08988089529807856,1.229232851936957,99.97262304947184,5.023089128856824,1012.9913506652892,-0.04900253680966443,20.0
0.06571730520999557,1.2490665711049997,120.05896202311332,6.004826440054122,1015.0280081026166,0.06533953402912643,25.0
0.05562744983321497,1.265065219545379,119.9664060119185,6.033208898582766,1014.9787735128958,-0.09916992997984833,25.0
0.038887958313147654,1.0697473314375618,79.95862792538325,2.9706912263523346,1009.9296615494542,-0.05114783246719189,15.0
0.046168707052097246,1.1075396169309557,80.01543415388002,2.9893064296113763,1009.9659145716726,-0.048680227994786586,15.0
-0.02841912966087448,1.189838971647246,109.9896107737741,4.054649032736481,1012.0124229614929,-0.03268412506920472,22.0
0.017839836722393212,0.9422807545276994,59.87706966147418,1.9558682223386443,1008.0330676559367,-0.043355217609028336,10.0
0.06448941485985224,1.1230573659046812,80.00842226918131,3.085288744441693,1009.9936292863393,0.05218468633284595,15.0
0.03129258830031249,1.0561000131717715,90.03406205928727,3.052048146194507,1011.0143787721405,0.045327166080591286,18.0
1.73751620914514e-05,1.2771663984542099,99.97171667579688,4.944256306807677,1013.1073713463906,-0.04785094122639287,20.0
0.10595284028611149,1.3699617955455548,149.97677584579824,7.050624917087647,1017.8999094677018,0.020977858311786817,30.0
0.0626916195919663,1.1753942893716949,99.99631555556745,4.876143813782066,1012.9576719638253,-0.025571491529207308,20.0
0.08197646325695483,1.2784940348302611,119.97449043319216,5.9272790957620645,1015.0033365390407,0.05414789830835323,25.0
0.1666465478205936,1.636668794290382,200.00608157266862,8.957240321212115,1021.9863785462447,0.014045011845103046,40.0
0.09653585259803998,1.277443864727915,120.03628037149977,6.033447612522899,1014.9707627924289,0.05308097081019643,25.0
-0.021560865584420344,1.2499640854707366,100.04362958319646,5.003640815668787,1013.045764564018,0.07683789086195804,20.0
-0.012620489856156686,1.2581949239151349,99.98862637858213,5.042276444523912,1013.0329399479638,0.03303790091703429,20.0
0.08917817757436498,1.3776522774545938,149.93907243501408,6.909563990605564,1017.9487248598318,0.05240610868682609,30.0
0.1240061146312846,1.2495515380167774,110.0311889928318,3.949178367816813,1011.9667113148153,0.006742547182213145,22.0
0.0008110465999052463,1.0732270921714124,80.04756325235822,2.9661286174335157,1010.0979789826031,0.05523973307857733,15.0
0.04123425708187779,0.9520212053013909,60.06335581797018,1.9864024087293046,1007.9711576457978,0.011657114055840821,10.0
0.08673440584416442,1.436771754258491,150.00733269966952,6.964736825218832,1017.9797086103629,0.07111674320370956,30.0
0.07863191222907769,1.6577196123530038,199.9974730201099,8.997773478701163,1022.0639137435697,0.05178296166427582,40.0
0.034755535940250756,1.1823288055031056,100.03805014256456,5.071092120287124,1012.9720703945661,0.07288206175860412,20.0
0.0578781367902716,1.2767594543193,100.09552982486177,4.908025817052194,1013.066356922757,-0.054448033662200065,20.0
0.04939825664089094,1.232686474234171,99.93858280211592,5.065402236930558,1013.0451730986659,-0.010768718759290509,20.0
0.02251246512205865,1.2260829784806553,109.96355318768406,4.008669392095047,1012.0118704896594,0.037082084515899144,22.0
0.006564497294597502,1.1255265170571058,80.02464560139943,3.060745017682311,1010.0013469997822,-0.0255531806257246,15.0
-0.02523287671590886,1.2491339927624612,120.01712245116823,6.055260784558573,1014.9677764209697,0.0545484908940447,25.0
0.15125048980387604,1.1619378181709983,109.94463475024338,4.01404321713619,1012.0300742833567,0.006211004970705168,22.0
0.05311306491465468,1.2914364699192085,100.02357433104275,4.959397377432524,1013.0554236924005,0.055594502660969575,20.0
0.049405091296139056,1.2090223784555092,100.01798260886127,5.0006370336830335,1013.0129977328257,0.03632697995241785,20.0
0.028706119069395734,1.2446376192902888,99.97804049043283,5.067443691819752,1012.9928210451934,0.015544100701917547,20.0
0.17258396522705663,1.4260090085296366,179.9303658743104,7.981646006231669,1020.0334298993365,0.042733266116594115,35.0
-0.018285064752653617,1.1313681755189522,90.0252515971769,2.8941122889101076,1011.166159888655,-0.005788389143056953,18.0
0.15185630216804222,1.5355749756749004,199.94408720888197,8.969967808200817,1021.9513156476631,-0.01661115383627998,40.0
-0.02622666430146082,1.155954882692381,79.97796284520462,3.0780922782276607,1009.9709287714061,0.005091402547478837,15.0
-0.022391254565784256,0.8447355515170247,39.958730637782274,1.0497196875628836,1004.8889431520529,-0.050773366877469805,8.0
0.04803567093791565,1.2855993561261791,119.97990656646799,6.0522027061684645,1014.8765013589185,0.059368616256605625,25.0
0.04206268619129884,1.4633136915394833,180.0413810531445,8.03577475536316,1019.9873767533545,0.03294622841039996,35.0
0.06468083261157219,1.6556307387668796,199.98104685841284,9.066650093160563,1021.969882118065,0.04227529582884328,40.0
0.054003696410305765,1.0742687717669483,79.9602595370505,2.955491043676582,1009.9768877770398,0.038839945299866785,15.0
0.04309543911336977,1.308144614054475,119.9832906041149,6.040727580760473,1015.0073687131612,0.0002580384739023153,25.0
0.025757433530008006,1.0198394049456256,60.00072674151701,2.05548251774743,1007.9610983558413,0.012915836596939154,10.0
-0.058462364555330736,1.2254032943121362,90.01175788557647,3.0976742029050155,1010.9203760180757,0.010570338362160375,18.0
0.09407732524498871,1.146633354381116,80.013252799388,3.0076986463037705,1010.03344282458,0.05029134714296692,15.0
0.014179803372240205,1.0082484991604734,39.97023153284578,0.9796443261465871,1005.0360142299655,-0.09308189504143247,8.0
0.02363730788223023,1.3642283533631177,149.9724511222454,7.012683087149567,1018.0635714538934,0.07978218767518004,30.0
0.04184756324794482,1.2848194154146484,120.05435510196224,6.008937466714432,1015.0394738547428,0.022888463782925292,25.0
0.015922820532666804,1.5704762969290893,179.9244688353849,8.01726000080411,1019.9482409007994,-0.05650808016008364,35.0
0.10716691065054468,1.1779477204899884,99.96774891888158,5.053626531348912,1013.0540109291853,0.07858734070730765,20.0
0.03835219637428706,1.1682292959075027,90.02818811509377,3.0304900974649103,1011.0278488930222,0.0031249247960718138,18.0
-0.0409619201240561,0.9128958310757814,40.05479429013562,1.0834211277106984,1004.9901936425874,-0.08274351593331043,8.0
0.05748558504267074,1.4090110757256387,150.0678595842435,6.997779190197121,1018.1148044334305,0.02471889779988301,30.0
0.12254269839043513,1.589027033489032,200.02450463478795,9.02968124370502,1021.9757682901189,0.08589963014618987,40.0
0.13504442264080446,0.9907721249803826,59.97988615106568,2.035745858222113,1008.0104321466188,0.0014079824883522526,10.0
0.11315290256847604,1.355573207634642,149.9465697204728,7.041824071320302,1017.970692185391,0.07651975200327242,30.0
0.02253421265834572,1.1149201652256286,80.06208243160624,3.0644000362268855,1009.9995408193033,-0.020331610468133476,15.0
0.03783931516476049,1.4624430243381228,180.01489443460045,8.043093215545435,1020.0515509104099,0.07788551061326718,35.0
0.07740887174835172,0.8845004737189619,39.94744192667252,0.9863762350256573,1004.9787489924164,-0.011814641024290912,8.0
-0.003130648935057913,1.0532502484889588,90.00703690098835,3.018040771795283,1010.9945452951254,-0.02764530802783672,18.0
0.10392079701553592,1.346383370841593,119.95818610229455,5.998884790546631,1014.9874003520629,0.03474751177277643,25.0
0.12064990622740449,1.1722561427802922,79.99354348438303,2.9770443201387127,1010.0079839008213,0.0178519365530375,15.0
0.0027895123713275877,1.2056725818420684,90.00454508135078,3.0433651387715317,1010.9797986815707,0.03134123698022871,18.0
0.07097530435656298,1.0848166148210632,79.91671035691347,2.9178819697113387,1009.9331136386652,-0.023711532315674994,15.0
0.05184799827040192,1.313017526450044,119.9978970981313,5.9682008188095725,1014.9702963898867,0.030566769010548302,25.0
0.026835643594028374,1.615865084820766,200.1413774736438,9.001911732038947,1022.0320959468727,0.09209068133974474,40.0
0.0299906401995767,1.6019344329274618,200.05532520365273,8.958318387772094,1021.9181381679401,-0.01991725687159146,40.0
0.012701994296312427,1.0868308254390913,89.93656246080877,2.9232705653253466,1010.9851986982451,-0.07962970111773555,18.0
0.015947643907897636,1.254994574855182,120.09172014167572,6.094176164384812,1014.9908010936138,0.035945156005338895,25.0
0.05079860311387391,1.5150898050747408,180.09057587201715,8.053086853234234,1019.9711726732595,0.011507333732249311,35.0
0.027100971326630825,1.173670799596481,80.0581392136311,3.0249086514035977,1010.0050035611818,-0.004311325736978311,15.0
0.09733804851515218,1.2175976701981992,109.92947736335095,4.055136693195583,1011.9935988499726,0.07739242086343276,22.0
0.040002169980405684,0.9170165207206274,60.03433395651179,1.9709642079605527,1007.9458604656269,-0.03012544585025381,10.0
-0.015005822004286282,1.0526388484694817,60.0326407263453,1.9551084515129722,1008.0239832048246,-0.006779665331122506,10.0
0.12299229202984853,1.1213874341432597,99.961499359922,5.001091348813695,1012.9411396070683,0.07120604791884579,20.0
0.06304436522297213,1.1750923602414045,100.05374410459146,4.995241167524785,1012.9670323587362,0.00559497528197183,20.0
0.0940577945392928,1.3015900608719915,120.00712017259148,5.922190081045407,1014.9583996214201,-0.011078493266394665,25.0
0.07068015437359526,1.4742545255514887,150.01017380330427,6.947002838162299,1018.0658839893118,-0.0628667024565607,30.0
0.004795662491789187,0.9358136859063718,40.004675298658526,0.9641377474915055,1004.9663907838288,-0.08297416648241011,8.0
0.0671526919655211,1.5396102411452184,179.96299527981546,7.985662469471525,1020.0429636456826,0.028996662019980485,35.0
-0.06257511550130342,0.9047611029856144,40.075612742694446,0.9707071227626497,1004.9760478930872,0.04498173693633511,8.0
-0.10619047759544137,1.1125543032442335,59.87995573570624,1.9999003485084483,1007.9656527117324,-0.023642051385649888,10.0
0.07528480391783253,1.3844068489113277,149.9860913481815,6.930228192211477,1018.059804088958,0.158227525745426,30.0
0.13451082513256568,1.5616074606085082,200.08698966055468,8.938798974106867,1021.9830917365528,0.09260836976186487,40.0
0.07006263183790698,1.3175825045965983,119.98720162816066,5.988671182637783,1014.9907505108573,0.017844530350421703,25.0
0.0643012182482418,1.4501141640036546,180.09410199810512,7.9546199278545,1020.0093597272764,-0.019771059765093663,35.0
-0.030521028537752404,1.2820885332080978,119.9748434194004,5.95602916798548,1015.0453239273353,0.02456832721470749,25.0
0.06574163146804204,1.0845052230771686,89.97286722570983,2.990631937492412,1010.9704722505023,-0.0009141285560406269,18.0
0.0433369952763138,1.268508888494643,120.01092533427706,6.08964876127129,1014.9212732878756,0.023942323785904433,25.0
0.023255919769788882,1.1633608094184724,100.11285005473722,5.0168459827803815,1012.8911697129987,0.035213074863658336,20.0
0.11601706251329069,1.2141624129901398,110.0059362070655,4.068744530185361,1012.0325863699745,-0.023002959331497742,22.0
-0.010290014961662708,1.3396136094185014,150.04884074142467,7.058437772330731,1017.9405174142104,0.14074149992992685,30.0
0.07374305586441839,0.9449217503939944,60.05176220618101,2.0671119642969726,1008.0051632164766,-0.02044605675600775,10.0
0.025662405244358075,1.2966960940731274,109.96877732855647,4.109428659119168,1011.9832658122727,-0.02814108912426229,22.0
0.05990176155434204,1.3575501670903525,120.01108702078025,5.938774762882421,1015.0192459852457,-0.12156870863823807,25.0
0.06239003860726727,1.1375493444416573,109.9676859442764,4.054521074126838,1011.9863426705172,0.02175896834973904,22.0
0.05223785124552098,1.2749854209492637,119.914250041913,5.985895684140298,1014.9813508599046,-0.014541670337355178,25.0
0.04855788884004618,1.1060747095794838,89.95846119086552,3.0186155184303067,1011.0107499483835,0.002845929910090979,18.0
0.021331645796289024,1.4545678868932408,149.9760098997749,7.1072434816685135,1018.0031771851849,0.05241225560945145,30.0
0.03366023648897043,1.2884866531682513,100.02078039880632,4.9316095704348415,1012.97011037657,0.032775843264115666,20.0
0.0737595399448365,0.9765046333744314,39.963738728404714,0.9633526723960819,1004.9118852902949,-0.07756621712672289,8.0
0.037029981265939864,1.06611399037805,60.02259027513781,1.997990672316347,1008.0419007049812,-0.014139833666665817,10.0
0.014655858365916735,1.2123699120603053,100.06050795264795,5.011579853501928,1012.9847162056532,0.036031542084517476,20.0
0.053338613326988,1.259602109586815,90.04340023431378,3.089287512916446,1010.8557972614655,-0.0133609550967266,18.0
0.010118043231827828,0.9935471041969068,60.01005569577571,2.0346726484934936,1008.0306489869185,0.08181346837487322,10.0
0.047214549068826335,1.545457088246726,199.95357087161042,8.95319304453404,1021.9866990023239,0.09140741959407496,40.0
0.0006378082327470648,1.027511912983248,59.98927312091995,1.9577411520185948,1008.0431978533013,-0.009264749863360063,10.0
0.020243665339546323,1.3908746805766334,149.92544316845664,7.032798395590172,1017.9910204257276,0.06821447336319691,30.0
0.07498888201645279,1.099738889726326,59.98936758049733,2.0136749969219117,1007.9176562654247,0.021352772688138944,10.0
0.13864287748285947,1.4373512912977346,179.97953961449466,8.098412179017616,1020.0153312789126,0.09445245497788332,35.0
0.03981565537108159,0.8948865354536071,40.066291619412866,0.9987384558832048,1004.9246374012773,-0.00033125988956221727,8.0
0.08426115433095374,1.396340629631325,149.999504911636,6.962515541865979,1018.088408277598,0.025191339811531092,30.0
0.12405900009899606,1.4599122622807807,180.01219722597426,7.965196366220174,1020.0093493255494,-0.0039431581752776695,35.0
0.0787519003240286,1.2490430873283243,120.04839182039538,5.879690815634502,1014.9790443040633,0.04442597463623119,25.0
0.05414135635027849,1.438046537168906,150.0221174741589,6.966926263053454,1018.0620914063899,0.11973980024832045,30.0
0.02710241696990251,1.3957502633614949,149.97645656925962,7.006741652996803,1018.0262320139253,0.08498313078264383,30.0
0.08496145420879765,1.4756220463845393,180.00508409344292,8.038622112326356,1019.9512267048892,0.11568901934544806,35.0
0.057377422626390714,1.0345307051982713,80.06019398107512,3.046690353160805,1010.0392544006944,0.05178952501090556,15.0
0.11663041473793391,0.992982866202414,59.98167399951883,2.0569839190166914,1007.9587935902101,0.0197624210747723,10.0
0.036135106098178396,1.114628884207676,80.01534451660385,2.998862332345695,1009.9666857104113,-0.0334935068012817,15.0
0.09276728748876197,1.4729305370017294,180.0305089063224,8.063781747650285,1019.892321487222,0.051202564504967144,35.0
0.17892701546380613,1.0113204924734005,59.93379204542518,1.9539417288629037,1008.0022511739897,0.019360025830194114,10.0
0.0034468203106222985,1.0186923864999977,59.90559837112357,2.0231150701255856,1007.9678666763155,0.052459963473091946,10.0
-0.04775916048541139,1.1476102359438305,99.96355698427375,5.015875561049229,1013.0225598859661,-0.061724225686961134,20.0
0.09052271617473334,1.3990828581034032,150.0252863488113,6.917616885757919,1018.0350032625091,0.13893086561212875,30.0
0.07774289249589125,1.101936648807653,80.0110768467528,3.0246368723006123,1010.0250953824137,-0.018004789979856377,15.0
0.1125689513837179,1.1442324727097535,110.02413219453945,4.081626619676498,1012.0375207825098,0.0036600180013725767,22.0
0.045221461819029765,0.870362516245992,40.08872955191576,1.0353093161838238,1005.0616891331215,-0.03468586387626409,8.0
0.01912195359953304,1.279537966259947,99.96529303830448,5.045359221389814,1012.9832328458173,0.05719374446297007,20.0
0.16761032796555886,1.1433027401954912,80.07011283536932,3.0111498241124,1010.0012738082385,0.04913807544627551,15.0
0.042082104501059474,1.4274946353930291,150.01072153446697,7.021169968006077,1017.9917218043655,0.00942425036747526,30.0
0.14307334294789198,1.1371107234154492,100.04353685521704,4.910980521405399,1012.9795156085113,0.07634091483521906,20.0
0.007313949450737739,1.0508029080543773,89.96468865075039,3.021770046270768,1011.1465328007567,-0.012179956165788777,18.0
-0.014933043176904859,1.2861860078640615,109.93674902964655,4.051282091167279,1011.9927578717984,0.03758552881973318,22.0
0.01142776339481933,1.2749580355467014,120.01991858532732,5.942164575259563,1015.0624427134422,0.13914180154520528,25.0
-0.0412428632856737,0.8542270465449803,39.96623322919773,0.9619336387853644,1004.9598550950628,0.053358358081938256,8.0
0.01474438530525548,0.960715067453061,40.0948514465577,1.0138796064333226,1004.9165737253732,-0.043737805538416136,8.0
0.07384923296655034,1.415817859175913,149.9766099540652,7.0100446506411895,1017.9716419051174,0.10344111999866237,30.0
0.045469379952686545,1.0934955850100487,79.98334661806186,2.9810083397653577,1009.9820595272118,-0.009381679078515776,15.0
-0.03672432463313839,1.1531889880669464,100.0123088498851,5.00392594053603,1013.0384279299259,0.11635208294579218,20.0
-0.010995262346455564,1.4622989000278592,180.02666111653372,8.024794525880248,1020.0698757185037,0.10256015595569191,35.0
0.08003583586638327,0.9576883210272223,59.97866564828795,2.039239971287068,1008.0941320592464,0.07069300509384091,10.0
0.14706004996794814,1.428696301230255,149.91956010249382,6.9990821337799325,1017.9780666515752,0.03289584482586329,30.0
0.050925997368946915,0.9720491667895728,60.06279659337737,1.9939797181995886,1007.982289805128,-0.00272814904415763,10.0
-0.014809499971030773,1.259371409429902,99.97753245937724,5.026432090389542,1012.9778071462079,0.033543880972084515,20.0
0.10784057816541234,1.3215408741150134,119.97351418659359,6.03583162563752,1014.9598938049228,0.032954071477065916,25.0
0.07595645367936574,1.600082696479354,199.96466119242345,8.939223281477025,1021.9752421814301,0.07435943543318128,40.0
0.14576176070343863,1.5400347945497044,179.9737901074365,8.06570484138184,1020.0429783002687,-0.036874037113870994,35.0
-0.006813510006614842,1.3543460529358646,149.99163348358007,6.9761724910587946,1018.0179144480915,-0.026848301751220098,30.0
0.09099059503995072,1.1320888132302058,80.05151135018698,3.0575151079381238,1010.031418244281,-0.025033836648454072,15.0
0.04449209515564381,0.9778869039280824,59.992555097546536,1.9787009202940322,1007.9662089531022,-0.036066434267082434,10.0
0.09074211409090427,1.5736864456843902,179.9651085178052,7.970964818804716,1019.9737312616307,-0.039484202323038925,35.0
0.0846945967012077,1.4021731720921402,180.0846944811585,7.987977144256898,1020.1012759862206,0.13050353308410553,35.0
0.024919330083145556,1.1208106982272354,80.02258652956897,3.058552980915059,1010.0134863973786,-0.02509563502183769,15.0
-0.010341521302642105,0.8576432017113728,39.99468175743074,1.0689037706461086,1005.0127461450721,-0.05282530677015005,8.0
0.07292743515733803,1.196144398390812,80.03139626421488,2.956871154205362,1009.9303799913007,0.04888673216415842,15.0
0.0008155172468407891,0.8239566486435911,40.03421022033645,1.0132557383684533,1005.0225195907265,-0.011915169051968178,8.0
0.049392749211338856,1.1592114566753962,109.99223155190373,4.018968464505303,1012.0817177725979,0.0077353723162852835,22.0
0.10476041834826338,1.1758958310914625,110.11411957945873,4.026716289623283,1012.0128201581854,-0.039799869822119645,22.0
-0.09013185417166265,0.8550119025909493,39.977327575677734,1.0235700145900266,1004.9085935484259,0.062133899204105086,8.0
0.018073003157048816,1.149638076444596,99.92119100601262,5.028870377284368,1013.0484002949343,0.03718881193312452,20.0
0.079237533901485,1.4800057298781553,200.04268425003343,8.984684746764422,1022.0607587260089,0.012966605815093984,40.0
0.08603445641268051,1.454263772656287,150.05613872294114,6.982838919476036,1017.9450673076122,0.06879236221623466,30.0
-0.015769039104096844,0.9253089691855942,39.9880931008857,1.0354210608273802,1005.0025641532314,0.01300754134183881,8.0
-0.024126119302886176,1.435408110699965,150.03104894924428,7.0582149115407695,1017.9477534072549,0.04234861512106699,30.0
0.01808004290025251,1.2342752815793223,109.89728163863056,4.000462359336866,1011.9307875715577,-0.02528452674404765,22.0
-0.01865024765488484,1.0165921626437435,40.079477166553346,1.030600785776762,1004.9801444379481,0.011310423213957367,8.0
0.12858472993984155,1.1511162074826262,80.01427140198514,3.0986756936176802,1010.0751143076614,0.0678406848956465,15.0
0.06108085061106716,1.083915984864584,89.95855904617815,3.0283281184147057,1010.9727499142319,-0.011496793722234888,18.0
-0.03264090954892403,1.0263420816037225,60.00860862381836,2.0099666843472406,1008.0289401157272,0.05076515750856785,10.0
0.06670468498281791,1.2775388737609616,100.00240963138064,4.940091350014619,1012.9775696228429,0.05487702019218188,20.0
0.05291110060933725,0.9530445481783792,40.02368946838665,0.9745607985242645,1005.0212120635446,-0.024591394036057423,8.0
0.011125511716368858,1.3432836169437452,120.01149010370445,6.0179492997222646,1014.8702200847144,0.018758984871346703,25.0
0.005314319264341394,1.0610437898208365,79.92922345020605,3.0289299492578743,1009.9980682225922,-0.0034610986732010168,15.0
0.01672218314229674,1.224987995664031,100.07143165967348,5.048577270961618,1013.0133114172677,-0.011216456120718078,20.0
0.007022014874211198,0.8073523473475382,40.043669916137354,1.0109328557167505,1005.0806603652394,0.05824429875487374,8.0
0.2054639465023065,1.3491456483004378,150.01126311345072,7.022568203954178,1018.003748833121,0.029701177219705405,30.0
0.007675531662927337,0.9365773336745159,39.89075291220228,1.0884219432150375,1005.0436636501852,0.04662697475866026,8.0
0.07877064332133603,1.5806009083032628,199.9800302527512,8.968478396613845,1022.0445113046313,0.07745596864487347,40.0
0.11642995932936762,1.065756774652217,89.97556347847969,2.988397382424017,1011.0490000823853,0.08583573086353223,18.0
0.020484872508580276,1.217883808067747,99.98683163957455,4.960673249209328,1012.9781728516982,-0.021972042566501652,20.0
0.01712719365305548,0.8787167557361257,40.083410926154116,0.9617535124369897,1005.0291270872677,-0.005213763935145827,8.0
-0.018041897505577373,1.2584831376505456,110.03779330285224,3.981428824574877,1011.9239284936158,0.025406241807067347,22.0
0.08218490900514483,1.1345665565852734,110.06959837843834,4.0572799034973075,1012.0445075285152,0.03313683169598647,22.0
0.09218176574661455,1.2254673046464195,99.99016233480197,5.1732207420906615,1013.0694836612732,0.05897061130640319,20.0
0.033084823956660354,1.3528059745571273,149.96591182727116,7.029219778379714,1018.028245208157,-0.018754222373245824,30.0
0.04143645355157515,1.6127091922284318,200.04178808203406,9.022584451026198,1022.0693908489377,0.12648906508989094,40.0
-0.003401427494186121,1.5271662943660056,179.9532536595684,8.054418259296545,1020.01331184105,0.058402543392441005,35.0
0.03188931921770976,1.5161008520344201,180.04464870686314,8.023255782866975,1019.9816464517617,0.06202322599294223,35.0
0.04824797334735978,0.8066573567917183,39.99399320244854,0.959438553314173,1005.0199015564565,-0.01538217203809821,8.0
0.04055485297230968,1.4416052556100196,149.88722107480658,7.003562653142481,1017.9706992572374,-0.09604303050249285,30.0
0.06632338103260645,1.061426693804626,89.95390662290414,2.967759074219561,1011.0101920769562,0.08825053320204873,18.0
0.007908733177190808,1.0421234866259184,60.014127792437016,2.0252536625065174,1007.9677967307858,-0.0368062735625749,10.0
0.14454727027245362,1.5135152674211643,199.95056533828608,9.007564672117667,1021.9569296059112,0.08418142895868784,40.0
0.1228230543786614,1.0094987774892847,59.931884202271995,2.0055879433858794,1008.0158337818136,-0.05632345925529066,10.0
0.009098106827215457,1.4339866641758037,149.9392358292883,6.989914485907776,1018.0110319056857,0.03313575766983008,30.0
0.05371648150159401,1.1160959799985637,110.01371833174218,4.025182230974803,1011.9198408810411,-0.02803386013564596,22.0
0.05058670535506658,0.9668275110378123,40.02537011565057,1.0047456521983968,1005.0203034912087,0.004186209563893252,8.0
0.15495839714027004,1.6463451396782738,199.95521527587306,8.944343999453508,1021.9447080430022,0.0408281448155389,40.0
0.17945649216324983,1.6470865305903108,200.00585538263562,9.05692186190327,1022.065237489872,0.0650107723766359,40.0
0.06303755100462285,1.0792245096047586,90.00164628054327,3.0655364995717447,1010.9510795644379,0.008486337994817884,18.0
0.09363706799952749,1.07396031069221,90.04062345354303,2.962912737472198,1011.1151790630142,0.05908138683509788,18.0
-0.044757877246550545,0.9391962733530707,40.02931836731291,0.9893850209833728,1004.9542226732709,-0.010141262984677568,8.0
0.0420624723658132,1.0124633217175132,90.0954012099352,3.0496537977954743,1011.0215362027158,0.028323179195091218,18.0
0.03631196091549842,1.1426159272247975,80.11024579360921,2.9854433958648547,1010.0318922681261,-0.06712255803485791,15.0
0.033408902910405346,1.2891820498472069,119.99723318280108,6.053597165253725,1014.964450705263,-0.029972542350947456,25.0
0.09997295694736383,1.5158758992422243,180.01036260319768,8.026987303650644,1019.9999836946674,0.08242605466695346,35.0
0.05508294958196083,1.4702850514326051,179.97105179403542,7.990839682729189,1019.9721909036784,0.02946541456261979,35.0
0.08632624824071763,1.2301109861987223,99.99328900160484,4.9383685913016055,1012.8467050873275,0.0818811775842512,20.0
0.056740118459206436,1.234990906184457,100.03370506495114,5.017363697216516,1013.0079698617842,-0.06700351907586884,20.0
-0.0410399103305633,1.0883267421208889,99.94693323390095,4.959411426286833,1013.0301576769963,-0.009027058118298657,20.0
0.019194797598842357,0.9339504678098511,40.03725983149684,1.0037876706190674,1005.0403437318976,-0.012008155133143943,8.0
0.020040219267722426,1.288359441085782,119.98051748656475,5.924906390380174,1014.9623119114287,0.07316029955571962,25.0
0.08723958161971777,1.6682995570623025,199.97443924006015,9.027516544679044,1022.0418842877947,0.024289378284191934,40.0
-0.0036172572269934575,1.0415265851041429,80.04919116484885,2.9632441592734065,1010.0668690082861,0.020697792979519906,15.0
0.03637332356028193,0.8629835474237362,40.06733525170973,0.925646292572639,1004.9467444013208,0.04638211561744083,8.0
0.02721817519822864,1.2804802116861644,99.96717028607407,4.9831335875718485,1013.0316527503436,0.050886554810086505,20.0
0.03057449533615731,1.2576344941120183,110.02744793085672,4.007344742020957,1012.0705290249876,0.00957427412907721,22.0
0.0883152269782146,1.378490407869203,149.95427123294218,6.967996136292671,1018.1055319278383,0.029285075882064707,30.0
0.12195203761338298,0.9532839187245629,59.91033571223292,1.9731283648918656,1007.9794750052611,0.04903889317305459,10.0
0.07923354800268731,1.4916815703602244,180.02968327648833,8.065812991983389,1020.0000114088966,0.13152199464845904,35.0
